t,ex,ey,ez
1613567954688,189.36,-0.31,-0.46
1613567954688,189.36,-0.31,-0.46
1613567954688,189.36,-0.31,-0.46
1613567954688,189.36,-0.31,-0.46
1613567954688,189.36,-0.31,-0.46
1613567954688,189.36,-0.31,-0.46
1613567954688,189.36,-0.31,-0.46
1613567954688,189.36,-0.31,-0.46
1613567954688,189.36,-0.31,-0.46
1613567954688,189.38,-0.49,0.11
1613567954726,189.38,-0.49,0.11
1613567954726,189.38,-0.49,0.11
1613567954726,189.38,-0.49,0.11
1613567954726,189.38,-0.49,0.11
1613567954726,189.38,-0.49,0.11
1613567954726,189.38,-0.49,0.11
1613567954728,189.38,-0.49,0.11
1613567954728,189.38,-0.49,0.11
1613567954728,189.38,-0.49,0.11
1613567954728,189.38,-0.49,0.11
1613567954728,189.38,-0.49,0.11
1613567954728,189.38,-0.49,0.11
1613567954728,189.38,-0.49,0.11
1613567954728,189.38,-0.49,0.11
1613567954728,189.38,-0.49,0.11
1613567954728,189.38,-0.49,0.11
1613567954728,189.38,-0.49,0.11
1613567954728,189.38,-0.49,0.11
1613567954729,189.38,-0.49,0.11
1613567954729,189.4,-0.38,-0.2
1613567954766,189.4,-0.38,-0.2
1613567954766,189.4,-0.38,-0.2
1613567954766,189.4,-0.38,-0.2
1613567954766,189.4,-0.38,-0.2
1613567954766,189.4,-0.38,-0.2
1613567954767,189.4,-0.38,-0.2
1613567954768,189.4,-0.38,-0.2
1613567954768,189.4,-0.38,-0.2
1613567954768,189.4,-0.38,-0.2
1613567954768,189.4,-0.38,-0.2
1613567954768,189.4,-0.38,-0.2
1613567954768,189.4,-0.38,-0.2
1613567954768,189.4,-0.38,-0.2
1613567954768,189.4,-0.38,-0.2
1613567954768,189.4,-0.38,-0.2
1613567954768,189.4,-0.38,-0.2
1613567954768,189.4,-0.38,-0.2
1613567954768,189.4,-0.38,-0.2
1613567954768,189.4,-0.38,-0.2
1613567954768,189.42,-0.36,-0.53
1613567954806,189.42,-0.36,-0.53
1613567954807,189.42,-0.36,-0.53
1613567954807,189.42,-0.36,-0.53
1613567954807,189.42,-0.36,-0.53
1613567954807,189.42,-0.36,-0.53
1613567954807,189.42,-0.36,-0.53
1613567954808,189.42,-0.36,-0.53
1613567954808,189.42,-0.36,-0.53
1613567954808,189.42,-0.36,-0.53
1613567954808,189.42,-0.36,-0.53
1613567954808,189.42,-0.36,-0.53
1613567954808,189.42,-0.36,-0.53
1613567954809,189.42,-0.36,-0.53
1613567954809,189.42,-0.36,-0.53
1613567954809,189.42,-0.36,-0.53
1613567954809,189.42,-0.36,-0.53
1613567954809,189.42,-0.36,-0.53
1613567954809,189.42,-0.36,-0.53
1613567954809,189.44,-0.43,0.05
1613567954847,189.44,-0.43,0.05
1613567954847,189.44,-0.43,0.05
1613567954847,189.44,-0.43,0.05
1613567954847,189.44,-0.43,0.05
1613567954847,189.44,-0.43,0.05
1613567954847,189.44,-0.43,0.05
1613567954848,189.44,-0.43,0.05
1613567954848,189.44,-0.43,0.05
1613567954848,189.44,-0.43,0.05
1613567954848,189.44,-0.43,0.05
1613567954848,189.44,-0.43,0.05
1613567954849,189.44,-0.43,0.05
1613567954849,189.44,-0.43,0.05
1613567954849,189.44,-0.43,0.05
1613567954849,189.44,-0.43,0.05
1613567954849,189.44,-0.43,0.05
1613567954849,189.44,-0.43,0.05
1613567954849,189.44,-0.43,0.05
1613567954849,189.44,-0.43,0.05
1613567954849,189.46,-0.41,-0.29
1613567954886,189.46,-0.41,-0.29
1613567954886,189.46,-0.41,-0.29
1613567954886,189.46,-0.41,-0.29
1613567954886,189.46,-0.41,-0.29
1613567954886,189.46,-0.41,-0.29
1613567954886,189.46,-0.41,-0.29
1613567954887,189.46,-0.41,-0.29
1613567954887,189.46,-0.41,-0.29
1613567954888,189.46,-0.41,-0.29
1613567954888,189.46,-0.41,-0.29
1613567954888,189.46,-0.41,-0.29
1613567954888,189.46,-0.41,-0.29
1613567954888,189.46,-0.41,-0.29
1613567954888,189.46,-0.41,-0.29
1613567954888,189.46,-0.41,-0.29
1613567954888,189.46,-0.41,-0.29
1613567954888,189.46,-0.41,-0.29
1613567954888,189.46,-0.41,-0.29
1613567954888,189.46,-0.41,-0.29
1613567954888,189.48,-0.12,-0.47
1613567954926,189.48,-0.12,-0.47
1613567954926,189.48,-0.12,-0.47
1613567954926,189.48,-0.12,-0.47
1613567954926,189.48,-0.12,-0.47
1613567954926,189.48,-0.12,-0.47
1613567954926,189.48,-0.12,-0.47
1613567954927,189.48,-0.12,-0.47
1613567954928,189.48,-0.12,-0.47
1613567954928,189.48,-0.12,-0.47
1613567954928,189.48,-0.12,-0.47
1613567954928,189.48,-0.12,-0.47
1613567954928,189.48,-0.12,-0.47
1613567954928,189.48,-0.12,-0.47
1613567954928,189.48,-0.12,-0.47
1613567954928,189.48,-0.12,-0.47
1613567954928,189.48,-0.12,-0.47
1613567954928,189.48,-0.12,-0.47
1613567954928,189.48,-0.12,-0.47
1613567954928,189.48,-0.12,-0.47
1613567954928,189.5,-0.59,-0.17
1613567954966,189.5,-0.59,-0.17
1613567954966,189.5,-0.59,-0.17
1613567954966,189.5,-0.59,-0.17
1613567954966,189.5,-0.59,-0.17
1613567954967,189.5,-0.59,-0.17
1613567954967,189.5,-0.59,-0.17
1613567954968,189.5,-0.59,-0.17
1613567954968,189.5,-0.59,-0.17
1613567954968,189.5,-0.59,-0.17
1613567954968,189.5,-0.59,-0.17
1613567954968,189.5,-0.59,-0.17
1613567954968,189.5,-0.59,-0.17
1613567954968,189.5,-0.59,-0.17
1613567954968,189.5,-0.59,-0.17
1613567954969,189.5,-0.59,-0.17
1613567954969,189.5,-0.59,-0.17
1613567954969,189.5,-0.59,-0.17
1613567954969,189.5,-0.59,-0.17
1613567954969,189.5,-0.59,-0.17
1613567954969,189.52,-0.27,-0.32
1613567955006,189.52,-0.27,-0.32
1613567955007,189.52,-0.27,-0.32
1613567955007,189.52,-0.27,-0.32
1613567955007,189.52,-0.27,-0.32
1613567955007,189.52,-0.27,-0.32
1613567955007,189.52,-0.27,-0.32
1613567955008,189.52,-0.27,-0.32
1613567955008,189.52,-0.27,-0.32
1613567955008,189.52,-0.27,-0.32
1613567955008,189.52,-0.27,-0.32
1613567955008,189.52,-0.27,-0.32
1613567955008,189.52,-0.27,-0.32
1613567955008,189.52,-0.27,-0.32
1613567955009,189.52,-0.27,-0.32
1613567955009,189.52,-0.27,-0.32
1613567955009,189.52,-0.27,-0.32
1613567955009,189.52,-0.27,-0.32
1613567955009,189.52,-0.27,-0.32
1613567955009,189.52,-0.27,-0.32
1613567955009,189.54,-0.7,-0.44
1613567955047,189.54,-0.7,-0.44
1613567955047,189.54,-0.7,-0.44
1613567955047,189.54,-0.7,-0.44
1613567955047,189.54,-0.7,-0.44
1613567955047,189.54,-0.7,-0.44
1613567955047,189.54,-0.7,-0.44
1613567955048,189.54,-0.7,-0.44
1613567955048,189.54,-0.7,-0.44
1613567955048,189.54,-0.7,-0.44
1613567955048,189.54,-0.7,-0.44
1613567955049,189.54,-0.7,-0.44
1613567955049,189.54,-0.7,-0.44
1613567955049,189.54,-0.7,-0.44
1613567955049,189.54,-0.7,-0.44
1613567955049,189.54,-0.7,-0.44
1613567955049,189.54,-0.7,-0.44
1613567955049,189.54,-0.7,-0.44
1613567955049,189.54,-0.7,-0.44
1613567955049,189.54,-0.7,-0.44
1613567955049,189.55,-0.31,-0.21
1613567955086,189.55,-0.31,-0.21
1613567955086,189.55,-0.31,-0.21
1613567955086,189.55,-0.31,-0.21
1613567955086,189.55,-0.31,-0.21
1613567955086,189.55,-0.31,-0.21
1613567955086,189.55,-0.31,-0.21
1613567955087,189.55,-0.31,-0.21
1613567955088,189.55,-0.31,-0.21
1613567955088,189.55,-0.31,-0.21
1613567955088,189.55,-0.31,-0.21
1613567955088,189.55,-0.31,-0.21
1613567955088,189.55,-0.31,-0.21
1613567955088,189.55,-0.31,-0.21
1613567955088,189.55,-0.31,-0.21
1613567955088,189.55,-0.31,-0.21
1613567955088,189.55,-0.31,-0.21
1613567955088,189.55,-0.31,-0.21
1613567955088,189.55,-0.31,-0.21
1613567955088,189.55,-0.31,-0.21
1613567955088,189.57,-0.4,-0.54
1613567955126,189.57,-0.4,-0.54
1613567955126,189.57,-0.4,-0.54
1613567955126,189.57,-0.4,-0.54
1613567955126,189.57,-0.4,-0.54
1613567955126,189.57,-0.4,-0.54
1613567955126,189.57,-0.4,-0.54
1613567955127,189.57,-0.4,-0.54
1613567955128,189.57,-0.4,-0.54
1613567955128,189.57,-0.4,-0.54
1613567955128,189.57,-0.4,-0.54
1613567955128,189.57,-0.4,-0.54
1613567955128,189.57,-0.4,-0.54
1613567955128,189.57,-0.4,-0.54
1613567955128,189.57,-0.4,-0.54
1613567955128,189.57,-0.4,-0.54
1613567955128,189.57,-0.4,-0.54
1613567955128,189.57,-0.4,-0.54
1613567955128,189.57,-0.4,-0.54
1613567955128,189.59,-0.28,0.01
1613567955166,189.59,-0.28,0.01
1613567955166,189.59,-0.28,0.01
1613567955166,189.59,-0.28,0.01
1613567955166,189.59,-0.28,0.01
1613567955167,189.59,-0.28,0.01
1613567955167,189.59,-0.28,0.01
1613567955167,189.59,-0.28,0.01
1613567955168,189.59,-0.28,0.01
1613567955168,189.59,-0.28,0.01
1613567955168,189.59,-0.28,0.01
1613567955168,189.59,-0.28,0.01
1613567955168,189.59,-0.28,0.01
1613567955168,189.59,-0.28,0.01
1613567955168,189.59,-0.28,0.01
1613567955168,189.59,-0.28,0.01
1613567955168,189.59,-0.28,0.01
1613567955168,189.59,-0.28,0.01
1613567955168,189.59,-0.28,0.01
1613567955168,189.59,-0.28,0.01
1613567955168,189.61,-0.41,-0.32
1613567955206,189.61,-0.41,-0.32
1613567955207,189.61,-0.41,-0.32
1613567955207,189.61,-0.41,-0.32
1613567955207,189.61,-0.41,-0.32
1613567955207,189.61,-0.41,-0.32
1613567955207,189.61,-0.41,-0.32
1613567955208,189.61,-0.41,-0.32
1613567955208,189.61,-0.41,-0.32
1613567955208,189.61,-0.41,-0.32
1613567955208,189.61,-0.41,-0.32
1613567955208,189.61,-0.41,-0.32
1613567955208,189.61,-0.41,-0.32
1613567955208,189.61,-0.41,-0.32
1613567955208,189.61,-0.41,-0.32
1613567955208,189.61,-0.41,-0.32
1613567955208,189.61,-0.41,-0.32
1613567955209,189.61,-0.41,-0.32
1613567955209,189.61,-0.41,-0.32
1613567955209,189.61,-0.41,-0.32
1613567955209,189.63,-0.11,-0.5
1613567955247,189.63,-0.11,-0.5
1613567955247,189.63,-0.11,-0.5
1613567955247,189.63,-0.11,-0.5
1613567955247,189.63,-0.11,-0.5
1613567955247,189.63,-0.11,-0.5
1613567955247,189.63,-0.11,-0.5
1613567955249,189.63,-0.11,-0.5
1613567955249,189.63,-0.11,-0.5
1613567955250,189.63,-0.11,-0.5
1613567955250,189.63,-0.11,-0.5
1613567955250,189.63,-0.11,-0.5
1613567955250,189.63,-0.11,-0.5
1613567955250,189.63,-0.11,-0.5
1613567955250,189.63,-0.11,-0.5
1613567955250,189.63,-0.11,-0.5
1613567955250,189.63,-0.11,-0.5
1613567955250,189.63,-0.11,-0.5
1613567955250,189.63,-0.11,-0.5
1613567955250,189.63,-0.11,-0.5
1613567955250,189.65,-0.55,-0.14
1613567955286,189.65,-0.55,-0.14
1613567955286,189.65,-0.55,-0.14
1613567955286,189.65,-0.55,-0.14
1613567955286,189.65,-0.55,-0.14
1613567955286,189.65,-0.55,-0.14
1613567955286,189.65,-0.55,-0.14
1613567955289,189.65,-0.55,-0.14
1613567955289,189.65,-0.55,-0.14
1613567955289,189.65,-0.55,-0.14
1613567955289,189.65,-0.55,-0.14
1613567955289,189.65,-0.55,-0.14
1613567955289,189.65,-0.55,-0.14
1613567955289,189.65,-0.55,-0.14
1613567955289,189.65,-0.55,-0.14
1613567955289,189.65,-0.55,-0.14
1613567955289,189.65,-0.55,-0.14
1613567955289,189.65,-0.55,-0.14
1613567955289,189.65,-0.55,-0.14
1613567955289,189.65,-0.55,-0.14
1613567955289,189.67,-0.31,-0.37
1613567955326,189.67,-0.31,-0.37
1613567955326,189.67,-0.31,-0.37
1613567955326,189.67,-0.31,-0.37
1613567955326,189.67,-0.31,-0.37
1613567955326,189.67,-0.31,-0.37
1613567955326,189.67,-0.31,-0.37
1613567955328,189.67,-0.31,-0.37
1613567955329,189.67,-0.31,-0.37
1613567955329,189.67,-0.31,-0.37
1613567955329,189.67,-0.31,-0.37
1613567955329,189.67,-0.31,-0.37
1613567955329,189.67,-0.31,-0.37
1613567955329,189.67,-0.31,-0.37
1613567955329,189.67,-0.31,-0.37
1613567955329,189.67,-0.31,-0.37
1613567955329,189.67,-0.31,-0.37
1613567955329,189.67,-0.31,-0.37
1613567955329,189.67,-0.31,-0.37
1613567955329,189.67,-0.31,-0.37
1613567955329,189.68,-0.81,-0.22
1613567955366,189.68,-0.81,-0.22
1613567955366,189.68,-0.81,-0.22
1613567955366,189.68,-0.81,-0.22
1613567955366,189.68,-0.81,-0.22
1613567955366,189.68,-0.81,-0.22
1613567955366,189.68,-0.81,-0.22
1613567955368,189.68,-0.81,-0.22
1613567955368,189.68,-0.81,-0.22
1613567955368,189.68,-0.81,-0.22
1613567955368,189.68,-0.81,-0.22
1613567955368,189.68,-0.81,-0.22
1613567955368,189.68,-0.81,-0.22
1613567955368,189.68,-0.81,-0.22
1613567955368,189.68,-0.81,-0.22
1613567955368,189.68,-0.81,-0.22
1613567955368,189.68,-0.81,-0.22
1613567955368,189.68,-0.81,-0.22
1613567955368,189.68,-0.81,-0.22
1613567955368,189.68,-0.81,-0.22
1613567955368,189.7,-0.42,-0.22
1613567955406,189.7,-0.42,-0.22
1613567955407,189.7,-0.42,-0.22
1613567955407,189.7,-0.42,-0.22
1613567955407,189.7,-0.42,-0.22
1613567955407,189.7,-0.42,-0.22
1613567955407,189.7,-0.42,-0.22
1613567955408,189.7,-0.42,-0.22
1613567955408,189.7,-0.42,-0.22
1613567955408,189.7,-0.42,-0.22
1613567955408,189.7,-0.42,-0.22
1613567955408,189.7,-0.42,-0.22
1613567955408,189.7,-0.42,-0.22
1613567955408,189.7,-0.42,-0.22
1613567955408,189.7,-0.42,-0.22
1613567955408,189.7,-0.42,-0.22
1613567955408,189.7,-0.42,-0.22
1613567955408,189.7,-0.42,-0.22
1613567955408,189.7,-0.42,-0.22
1613567955408,189.7,-0.42,-0.22
1613567955409,189.72,-0.22,-0.49
1613567955447,189.72,-0.22,-0.49
1613567955447,189.72,-0.22,-0.49
1613567955447,189.72,-0.22,-0.49
1613567955447,189.72,-0.22,-0.49
1613567955447,189.72,-0.22,-0.49
1613567955447,189.72,-0.22,-0.49
1613567955448,189.72,-0.22,-0.49
1613567955448,189.72,-0.22,-0.49
1613567955448,189.72,-0.22,-0.49
1613567955448,189.72,-0.22,-0.49
1613567955448,189.72,-0.22,-0.49
1613567955448,189.72,-0.22,-0.49
1613567955448,189.72,-0.22,-0.49
1613567955448,189.72,-0.22,-0.49
1613567955448,189.72,-0.22,-0.49
1613567955449,189.72,-0.22,-0.49
1613567955449,189.72,-0.22,-0.49
1613567955449,189.72,-0.22,-0.49
1613567955449,189.72,-0.22,-0.49
1613567955449,189.74,-0.62,-0.07
1613567955486,189.74,-0.62,-0.07
1613567955486,189.74,-0.62,-0.07
1613567955486,189.74,-0.62,-0.07
1613567955486,189.74,-0.62,-0.07
1613567955486,189.74,-0.62,-0.07
1613567955486,189.74,-0.62,-0.07
1613567955487,189.74,-0.62,-0.07
1613567955487,189.74,-0.62,-0.07
1613567955487,189.74,-0.62,-0.07
1613567955487,189.74,-0.62,-0.07
1613567955487,189.74,-0.62,-0.07
1613567955487,189.74,-0.62,-0.07
1613567955487,189.74,-0.62,-0.07
1613567955487,189.74,-0.62,-0.07
1613567955488,189.74,-0.62,-0.07
1613567955488,189.74,-0.62,-0.07
1613567955488,189.74,-0.62,-0.07
1613567955488,189.74,-0.62,-0.07
1613567955488,189.74,-0.62,-0.07
1613567955488,189.76,-0.39,-0.31
1613567955526,189.76,-0.39,-0.31
1613567955527,189.76,-0.39,-0.31
1613567955527,189.76,-0.39,-0.31
1613567955528,189.76,-0.39,-0.31
1613567955528,189.76,-0.39,-0.31
1613567955528,189.76,-0.39,-0.31
1613567955534,189.76,-0.39,-0.31
1613567955534,189.76,-0.39,-0.31
1613567955534,189.76,-0.39,-0.31
1613567955534,189.76,-0.39,-0.31
1613567955534,189.76,-0.39,-0.31
1613567955534,189.76,-0.39,-0.31
1613567955534,189.76,-0.39,-0.31
1613567955535,189.76,-0.39,-0.31
1613567955535,189.76,-0.39,-0.31
1613567955535,189.76,-0.39,-0.31
1613567955535,189.76,-0.39,-0.31
1613567955535,189.76,-0.39,-0.31
1613567955535,189.76,-0.39,-0.31
1613567955535,189.78,-0.36,-0.64
1613567955566,189.78,-0.36,-0.64
1613567955566,189.78,-0.36,-0.64
1613567955566,189.78,-0.36,-0.64
1613567955566,189.78,-0.36,-0.64
1613567955567,189.78,-0.36,-0.64
1613567955567,189.78,-0.36,-0.64
1613567955567,189.78,-0.36,-0.64
1613567955568,189.78,-0.36,-0.64
1613567955568,189.78,-0.36,-0.64
1613567955568,189.78,-0.36,-0.64
1613567955568,189.78,-0.36,-0.64
1613567955568,189.78,-0.36,-0.64
1613567955568,189.78,-0.36,-0.64
1613567955568,189.78,-0.36,-0.64
1613567955568,189.78,-0.36,-0.64
1613567955568,189.78,-0.36,-0.64
1613567955568,189.78,-0.36,-0.64
1613567955568,189.78,-0.36,-0.64
1613567955568,189.78,-0.36,-0.64
1613567955569,189.8,-0.39,-0.06
1613567955606,189.8,-0.39,-0.06
1613567955607,189.8,-0.39,-0.06
1613567955607,189.8,-0.39,-0.06
1613567955607,189.8,-0.39,-0.06
1613567955607,189.8,-0.39,-0.06
1613567955607,189.8,-0.39,-0.06
1613567955608,189.8,-0.39,-0.06
1613567955608,189.8,-0.39,-0.06
1613567955608,189.8,-0.39,-0.06
1613567955608,189.8,-0.39,-0.06
1613567955608,189.8,-0.39,-0.06
1613567955608,189.8,-0.39,-0.06
1613567955608,189.8,-0.39,-0.06
1613567955608,189.8,-0.39,-0.06
1613567955608,189.8,-0.39,-0.06
1613567955608,189.8,-0.39,-0.06
1613567955609,189.8,-0.39,-0.06
1613567955609,189.8,-0.39,-0.06
1613567955609,189.8,-0.39,-0.06
1613567955609,189.81,-0.43,-0.39
1613567955647,189.81,-0.43,-0.39
1613567955647,189.81,-0.43,-0.39
1613567955647,189.81,-0.43,-0.39
1613567955647,189.81,-0.43,-0.39
1613567955647,189.81,-0.43,-0.39
1613567955647,189.81,-0.43,-0.39
1613567955648,189.81,-0.43,-0.39
1613567955648,189.81,-0.43,-0.39
1613567955648,189.81,-0.43,-0.39
1613567955648,189.81,-0.43,-0.39
1613567955648,189.81,-0.43,-0.39
1613567955648,189.81,-0.43,-0.39
1613567955648,189.81,-0.43,-0.39
1613567955649,189.81,-0.43,-0.39
1613567955649,189.81,-0.43,-0.39
1613567955649,189.81,-0.43,-0.39
1613567955649,189.81,-0.43,-0.39
1613567955649,189.81,-0.43,-0.39
1613567955649,189.81,-0.43,-0.39
1613567955649,189.83,-0.04,-0.16
1613567955686,189.83,-0.04,-0.16
1613567955688,189.83,-0.04,-0.16
1613567955690,189.83,-0.04,-0.16
1613567955692,189.83,-0.04,-0.16
1613567955693,189.83,-0.04,-0.16
1613567955696,189.83,-0.04,-0.16
1613567955698,189.83,-0.04,-0.16
1613567955700,189.83,-0.04,-0.16
1613567955700,189.83,-0.04,-0.16
1613567955701,189.83,-0.04,-0.16
1613567955701,189.83,-0.04,-0.16
1613567955701,189.83,-0.04,-0.16
1613567955702,189.83,-0.04,-0.16
1613567955702,189.83,-0.04,-0.16
1613567955702,189.83,-0.04,-0.16
1613567955703,189.83,-0.04,-0.16
1613567955703,189.83,-0.04,-0.16
1613567955703,189.83,-0.04,-0.16
1613567955704,189.83,-0.04,-0.16
1613567955704,189.85,-0.45,-0.31
1613567955726,189.85,-0.45,-0.31
1613567955727,189.85,-0.45,-0.31
1613567955727,189.85,-0.45,-0.31
1613567955727,189.85,-0.45,-0.31
1613567955728,189.85,-0.45,-0.31
1613567955728,189.85,-0.45,-0.31
1613567955728,189.85,-0.45,-0.31
1613567955728,189.85,-0.45,-0.31
1613567955728,189.85,-0.45,-0.31
1613567955728,189.85,-0.45,-0.31
1613567955728,189.85,-0.45,-0.31
1613567955728,189.85,-0.45,-0.31
1613567955728,189.85,-0.45,-0.31
1613567955728,189.85,-0.45,-0.31
1613567955728,189.85,-0.45,-0.31
1613567955728,189.85,-0.45,-0.31
1613567955728,189.85,-0.45,-0.31
1613567955728,189.85,-0.45,-0.31
1613567955728,189.85,-0.45,-0.31
1613567955728,189.87,-0.14,-0.46
1613567955766,189.87,-0.14,-0.46
1613567955766,189.87,-0.14,-0.46
1613567955766,189.87,-0.14,-0.46
1613567955766,189.87,-0.14,-0.46
1613567955767,189.87,-0.14,-0.46
1613567955767,189.87,-0.14,-0.46
1613567955767,189.87,-0.14,-0.46
1613567955768,189.87,-0.14,-0.46
1613567955768,189.87,-0.14,-0.46
1613567955768,189.87,-0.14,-0.46
1613567955768,189.87,-0.14,-0.46
1613567955768,189.87,-0.14,-0.46
1613567955768,189.87,-0.14,-0.46
1613567955768,189.87,-0.14,-0.46
1613567955768,189.87,-0.14,-0.46
1613567955768,189.87,-0.14,-0.46
1613567955768,189.87,-0.14,-0.46
1613567955768,189.87,-0.14,-0.46
1613567955769,189.87,-0.14,-0.46
1613567955769,189.89,-0.63,-0.22
1613567955806,189.89,-0.63,-0.22
1613567955807,189.89,-0.63,-0.22
1613567955807,189.89,-0.63,-0.22
1613567955807,189.89,-0.63,-0.22
1613567955807,189.89,-0.63,-0.22
1613567955807,189.89,-0.63,-0.22
1613567955808,189.89,-0.63,-0.22
1613567955808,189.89,-0.63,-0.22
1613567955808,189.89,-0.63,-0.22
1613567955808,189.89,-0.63,-0.22
1613567955808,189.89,-0.63,-0.22
1613567955808,189.89,-0.63,-0.22
1613567955808,189.89,-0.63,-0.22
1613567955808,189.89,-0.63,-0.22
1613567955808,189.89,-0.63,-0.22
1613567955808,189.89,-0.63,-0.22
1613567955809,189.89,-0.63,-0.22
1613567955809,189.89,-0.63,-0.22
1613567955809,189.89,-0.63,-0.22
1613567955809,189.91,-0.27,-0.31
1613567955845,189.91,-0.27,-0.31
1613567955846,189.91,-0.27,-0.31
1613567955846,189.91,-0.27,-0.31
1613567955846,189.91,-0.27,-0.31
1613567955846,189.91,-0.27,-0.31
1613567955846,189.91,-0.27,-0.31
1613567955847,189.91,-0.27,-0.31
1613567955847,189.91,-0.27,-0.31
1613567955847,189.91,-0.27,-0.31
1613567955847,189.91,-0.27,-0.31
1613567955847,189.91,-0.27,-0.31
1613567955847,189.91,-0.27,-0.31
1613567955847,189.91,-0.27,-0.31
1613567955847,189.91,-0.27,-0.31
1613567955847,189.91,-0.27,-0.31
1613567955847,189.91,-0.27,-0.31
1613567955847,189.91,-0.27,-0.31
1613567955848,189.91,-0.27,-0.31
1613567955848,189.91,-0.27,-0.31
1613567955848,189.93,-0.7,-0.44
1613567955886,189.93,-0.7,-0.44
1613567955886,189.93,-0.7,-0.44
1613567955886,189.93,-0.7,-0.44
1613567955886,189.93,-0.7,-0.44
1613567955886,189.93,-0.7,-0.44
1613567955886,189.93,-0.7,-0.44
1613567955887,189.93,-0.7,-0.44
1613567955887,189.93,-0.7,-0.44
1613567955887,189.93,-0.7,-0.44
1613567955887,189.93,-0.7,-0.44
1613567955887,189.93,-0.7,-0.44
1613567955887,189.93,-0.7,-0.44
1613567955887,189.93,-0.7,-0.44
1613567955888,189.93,-0.7,-0.44
1613567955888,189.93,-0.7,-0.44
1613567955888,189.93,-0.7,-0.44
1613567955888,189.93,-0.7,-0.44
1613567955888,189.93,-0.7,-0.44
1613567955888,189.93,-0.7,-0.44
1613567955888,189.95,-0.31,-0.18
1613567955926,189.95,-0.31,-0.18
1613567955926,189.95,-0.31,-0.18
1613567955926,189.95,-0.31,-0.18
1613567955926,189.95,-0.31,-0.18
1613567955926,189.95,-0.31,-0.18
1613567955926,189.95,-0.31,-0.18
1613567955927,189.95,-0.31,-0.18
1613567955927,189.95,-0.31,-0.18
1613567955927,189.95,-0.31,-0.18
1613567955927,189.95,-0.31,-0.18
1613567955928,189.95,-0.31,-0.18
1613567955928,189.95,-0.31,-0.18
1613567955928,189.95,-0.31,-0.18
1613567955928,189.95,-0.31,-0.18
1613567955928,189.95,-0.31,-0.18
1613567955928,189.95,-0.31,-0.18
1613567955928,189.95,-0.31,-0.18
1613567955928,189.95,-0.31,-0.18
1613567955928,189.95,-0.31,-0.18
1613567955928,189.97,-0.35,-0.51
1613567955966,189.97,-0.35,-0.51
1613567955966,189.97,-0.35,-0.51
1613567955966,189.97,-0.35,-0.51
1613567955966,189.97,-0.35,-0.51
1613567955966,189.97,-0.35,-0.51
1613567955967,189.97,-0.35,-0.51
1613567955967,189.97,-0.35,-0.51
1613567955968,189.97,-0.35,-0.51
1613567955968,189.97,-0.35,-0.51
1613567955968,189.97,-0.35,-0.51
1613567955968,189.97,-0.35,-0.51
1613567955968,189.97,-0.35,-0.51
1613567955968,189.97,-0.35,-0.51
1613567955968,189.97,-0.35,-0.51
1613567955968,189.97,-0.35,-0.51
1613567955968,189.97,-0.35,-0.51
1613567955968,189.97,-0.35,-0.51
1613567955968,189.97,-0.35,-0.51
1613567955968,189.98,-0.42,0.07
1613567956006,189.98,-0.42,0.07
1613567956007,189.98,-0.42,0.07
1613567956007,189.98,-0.42,0.07
1613567956007,189.98,-0.42,0.07
1613567956007,189.98,-0.42,0.07
1613567956007,189.98,-0.42,0.07
1613567956008,189.98,-0.42,0.07
1613567956008,189.98,-0.42,0.07
1613567956008,189.98,-0.42,0.07
1613567956008,189.98,-0.42,0.07
1613567956008,189.98,-0.42,0.07
1613567956008,189.98,-0.42,0.07
1613567956008,189.98,-0.42,0.07
1613567956008,189.98,-0.42,0.07
1613567956008,189.98,-0.42,0.07
1613567956008,189.98,-0.42,0.07
1613567956008,189.98,-0.42,0.07
1613567956009,189.98,-0.42,0.07
1613567956009,189.98,-0.42,0.07
1613567956009,190,-0.45,-0.27
1613567956045,190,-0.45,-0.27
1613567956046,190,-0.45,-0.27
1613567956046,190,-0.45,-0.27
1613567956046,190,-0.45,-0.27
1613567956046,190,-0.45,-0.27
1613567956046,190,-0.45,-0.27
1613567956047,190,-0.45,-0.27
1613567956047,190,-0.45,-0.27
1613567956047,190,-0.45,-0.27
1613567956047,190,-0.45,-0.27
1613567956047,190,-0.45,-0.27
1613567956047,190,-0.45,-0.27
1613567956047,190,-0.45,-0.27
1613567956047,190,-0.45,-0.27
1613567956047,190,-0.45,-0.27
1613567956047,190,-0.45,-0.27
1613567956047,190,-0.45,-0.27
1613567956048,190,-0.45,-0.27
1613567956048,190,-0.45,-0.27
1613567956048,190.02,-0.21,-0.5
1613567956086,190.02,-0.21,-0.5
1613567956086,190.02,-0.21,-0.5
1613567956086,190.02,-0.21,-0.5
1613567956086,190.02,-0.21,-0.5
1613567956086,190.02,-0.21,-0.5
1613567956086,190.02,-0.21,-0.5
1613567956087,190.02,-0.21,-0.5
1613567956087,190.02,-0.21,-0.5
1613567956087,190.02,-0.21,-0.5
1613567956087,190.02,-0.21,-0.5
1613567956087,190.02,-0.21,-0.5
1613567956087,190.02,-0.21,-0.5
1613567956087,190.02,-0.21,-0.5
1613567956088,190.02,-0.21,-0.5
1613567956088,190.02,-0.21,-0.5
1613567956088,190.02,-0.21,-0.5
1613567956088,190.02,-0.21,-0.5
1613567956088,190.02,-0.21,-0.5
